analyte,input_mode,outer_fold,patch_id,concentration_order,actual_concentration,prediction_raw,prediction_reported,absolute_error,central_area_fraction,central_attention_fraction,central_attention_enrichment,positive_central_attention_fraction,center_occlusion_change,outer_occlusion_change,center_occlusion_change_per_10pct_area,outer_occlusion_change_per_10pct_area,prediction_reproduction_difference
ketone,roi_masked,4,ketone_08_c10_wF09,8,10.0,10.326297427330179,10.0,0.0,0.2718098958333333,0.7008419632911682,2.5784269595574476,0.7008792757987976,8.19118197019167,0.062061104988483606,3.013570181129199,0.008522651520993367,1.7763568394002505e-15
ketone,roi_masked,4,ketone_08_c10_wF11,8,10.0,9.861635270805854,9.861635270805854,0.1383647291941461,0.2718098958333333,0.6968463063240051,2.5637267700926274,0.6968866586685181,7.725455407035412,0.06835674996424679,2.842227426396741,0.009387212154231833,0.0
ketone,roi_masked,4,ketone_08_c10_wG01,8,10.0,10.366769430745792,10.0,0.0,0.2687717013888889,0.6865013837814331,2.5542175021920417,0.6865377426147461,8.157806884823927,0.14443363036578027,3.0352179350237107,0.019752193759475158,0.0
ketone,roi_masked,4,ketone_08_c10_wG05,8,10.0,9.712478091820207,9.712478091820207,0.2875219081797926,0.2683376736111111,0.7001331448554993,2.6091496413215856,0.7001733183860779,7.587690935687878,0.09637862138743358,2.827665170371997,0.013172554867367464,0.0
ketone,roi_masked,4,ketone_08_c10_wH07,8,10.0,9.687030941570965,9.687030941570963,0.31296905842903655,0.2718098958333333,0.7123107314109802,2.6206210381970436,0.7123528718948364,7.585662760486817,0.07125411790184444,2.790797125774312,0.009785098354692271,1.7763568394002505e-15
ketone,roi_masked,5,ketone_01_c0_wA05,1,0.0,0.18538623335700066,0.1853862333570006,0.1853862333570006,0.2648654513888889,0.793813943862915,2.997046008455807,0.0,1.7579896920815696,0.03532558588113388,0.6637293323319846,0.004805322501557636,5.551115123125783e-17
ketone,roi_masked,5,ketone_01_c0_wA09,1,0.0,0.19133543637029105,0.191335436370291,0.191335436370291,0.2752821180555556,0.8058789372444153,2.9274656230368667,0.0,1.7560740903528882,0.011865334733306643,0.6379179667596458,0.001637234988803025,5.551115123125783e-17
ketone,roi_masked,5,ketone_01_c0_wB02,1,0.0,0.03147082122439393,0.0314708212243939,0.0314708212243939,0.2731119791666667,0.7895289659500122,2.8908617203795437,0.0,1.9119199005931031,0.02922897362770005,0.7000498134233626,0.004021110926300697,2.7755575615628914e-17
ketone,roi_masked,5,ketone_01_c0_wB05,1,0.0,0.04685199741037227,0.0468519974103722,0.0468519974103722,0.2679036458333333,0.7843438982963562,2.9277089375047467,0.0,1.889773313305519,0.045560747841088434,0.7053929062545025,0.006223326694878775,6.938893903907228e-17
ketone,roi_masked,5,ketone_01_c0_wB09,1,0.0,0.014368727862786201,0.0143687278627862,0.0143687278627862,0.2722439236111111,0.790802538394928,2.904757351075192,0.0,1.933721218033412,0.03159296613413343,0.7102899460102003,0.004341147694828891,1.734723475976807e-18
ketone,roi_masked,5,ketone_01_c0_wC11,1,0.0,-0.022596306886155215,0.0,0.0,0.2679036458333333,0.7794544100761414,2.9094580167119153,0.0,1.9581868919516918,0.045622050726182195,0.7309295421720047,0.006231700303727509,1.3877787807814457e-17
ketone,roi_masked,5,ketone_01_c0_wD01,1,0.0,0.026542190255380405,0.0265421902553804,0.0265421902553804,0.2700737847222222,0.7850704193115234,2.906873838640016,0.0,1.9151060121773895,0.027430822883021566,0.7091047411903103,0.003758026812694021,3.469446951953614e-18
ketone,roi_masked,5,ketone_01_c0_wD04,1,0.0,0.0021571528212351865,0.0021571528212351,0.0021571528212351,0.2705078125,0.7873145341873169,2.910505714829648,0.0,1.9449178673490497,0.03522092733717441,0.7189876881463635,0.004828143185176252,8.630249292984615e-17
ketone,roi_masked,5,ketone_01_c0_wD06,1,0.0,0.0035231585568475943,0.0035231585568475,0.0035231585568475,0.2679036458333333,0.7837212681770325,2.925384855212447,0.0,1.9324673446515581,0.051879179744533044,0.721329244564956,0.007086386846385305,9.410874857174178e-17
ketone,roi_masked,5,ketone_01_c0_wD08,1,0.0,-0.05522658236543032,0.0,0.0,0.2739800347222222,0.7853282690048218,2.866370426593441,0.0,2.0007137267365356,0.04321107278479186,0.7302407012120362,0.005951774724026929,2.0816681711721685e-17
ketone,roi_masked,5,ketone_01_c0_wE01,1,0.0,0.0032343897033788593,0.0032343897033788,0.0032343897033788,0.2687717013888889,0.7799069881439209,2.90174517671957,0.0,1.935174565256216,0.04723750274094307,0.7200068144287964,0.006460021149436584,5.941427905220564e-17
ketone,roi_masked,5,ketone_01_c0_wE05,1,0.0,-0.026904447797820197,0.0,0.0,0.2683376736111111,0.7812458276748657,2.911428041994162,0.0,1.9653684165512955,0.046553693256227824,0.7324235878259903,0.006362729305196436,9.71445146547012e-17
ketone,roi_masked,5,ketone_01_c0_wE06,1,0.0,0.00017126199095640615,0.0001712619909564,0.0001712619909564,0.2657335069444444,0.7791292667388916,2.931994823301603,0.0,1.9336035779985712,0.04737180445631317,0.7276476347421329,0.00645158193984605,6.152847328855238e-18
ketone,roi_masked,5,ketone_01_c0_wE09,1,0.0,-0.03425030798926976,0.0,0.0,0.2666015625,0.7789448499679565,2.9217565068395146,0.0,1.9768910021151678,0.04332339418938824,0.7415151597677406,0.005907211138473178,5.551115123125783e-17
ketone,roi_masked,5,ketone_01_c0_wF03,1,0.0,-0.0311811306500287,0.0,0.0,0.2700737847222222,0.7835854291915894,2.9013753778343463,0.0,1.97368921191471,0.03031407502470751,0.7307962947772587,0.004153032784713905,0.0
ketone,roi_masked,5,ketone_01_c0_wG10,1,0.0,-0.03035112185053368,0.0,0.0,0.2735460069444444,0.7858881950378418,2.872965333387049,0.0,1.9810500575359247,0.032030354153109286,0.7242109214696979,0.004409137324496716,7.979727989493313e-17
ketone,roi_masked,5,ketone_01_c0_wH03,1,0.0,-0.0009023451150960149,0.0,0.0,0.2705078125,0.7838245034217834,2.897603940447315,0.0,1.9471472556587723,0.028191260974104182,0.7198118374709686,0.003864504851068632,1.485356976305141e-17
ketone,roi_masked,5,ketone_01_c0_wH08,1,0.0,0.31041044269260554,0.3104104426926055,0.3104104426926055,0.2705078125,0.802517294883728,2.966706534155009,0.0,1.7229357092378066,0.041109230773825445,0.6369264138120989,0.005635321594698428,5.551115123125783e-17
ketone,roi_masked,5,ketone_01_c0_wH11,1,0.0,0.011985376550533555,0.0119853765505335,0.0119853765505335,0.2683376736111111,0.7836904525756836,2.920538297993328,0.0,1.9312369513837935,0.046234877922894047,0.719703992881239,0.006319155197054599,5.551115123125783e-17
ketone,roi_masked,5,ketone_02_c0.01_wA05,2,0.01,0.07603963192147933,0.0760396319214793,0.06603963192147931,0.2687717013888889,0.7850174307823181,2.920759241861059,0.0,1.8676226551232213,0.0306437796863146,0.6948732494798389,0.004190726718935678,2.7755575615628914e-17
ketone,roi_masked,5,ketone_02_c0.01_wA09,2,0.01,0.05170299150188207,0.051702991501882,0.041702991501881996,0.2687717013888889,0.7833586931228638,2.914587693104688,0.0,1.8887310382250304,0.041763800395584694,0.7027268973872378,0.0057114584425835965,6.938893903907228e-17
ketone,roi_masked,5,ketone_02_c0.01_wB02,2,0.01,0.019560719252630587,0.0195607192526305,0.0095607192526305,0.2666015625,0.7798616290092468,2.9251952677856,0.0,1.96659278539902,0.03568977341560631,0.7376523854390463,0.004866355256668556,8.673617379884035e-17
ketone,roi_masked,5,ketone_02_c0.01_wB05,2,0.01,0.020265500776983192,0.0202655007769831,0.010265500776983101,0.2735460069444444,0.7855464220046997,2.871715916380529,0.0,1.9263342581897644,0.025002704332311776,0.7042085094596141,0.003441746424594254,9.020562075079397e-17
ketone,roi_masked,5,ketone_02_c0.01_wB09,2,0.01,0.034177827571435504,0.0341778275714355,0.024177827571435495,0.2731119791666667,0.7844424843788147,2.8722375590127753,0.0,1.911216820526293,0.031240877853297988,0.6997923805312004,0.004297894167726441,6.938893903907228e-18
ketone,roi_masked,5,ketone_02_c0.01_wC11,2,0.01,0.06839915490396997,0.0683991549039699,0.0583991549039699,0.2657335069444444,0.7754359245300293,2.9180961537234587,0.0,1.8640975501794839,0.05022742996886165,0.7014913443223408,0.006840490536323762,6.938893903907228e-17
ketone,roi_masked,5,ketone_02_c0.01_wD01,2,0.01,0.029029191840456825,0.0290291918404568,0.019029191840456802,0.2700737847222222,0.786578893661499,2.912459254312726,0.0,1.926988865621691,0.02980167163318237,0.7135045956436121,0.004082833443903802,2.42861286636753e-17
ketone,roi_masked,5,ketone_02_c0.01_wD04,2,0.01,0.0087121251332829,0.0087121251332829,0.0012878748667171005,0.2687717013888889,0.7742854952812195,2.88082968288725,0.0,1.9289591156459662,0.04725625658408017,0.7176942757284306,0.006462585853670913,0.0
ketone,roi_masked,5,ketone_02_c0.01_wD06,2,0.01,0.08660268365499513,0.0866026836549951,0.0766026836549951,0.2722439236111111,0.7891228199005127,2.8985874484667695,0.0,1.8599149894378593,0.02592265091717505,0.6831796150920412,0.0035619971798521734,2.7755575615628914e-17
ketone,roi_masked,5,ketone_02_c0.01_wD08,2,0.01,0.06844896349810892,0.0684489634981089,0.0584489634981089,0.2700737847222222,0.7836218476295471,2.9015102240875477,0.0,1.8735738620753952,0.028327175923292147,0.6937266658451926,0.0038808273124581604,1.3877787807814457e-17
ketone,roi_masked,5,ketone_02_c0.01_wE01,2,0.01,0.056722971835854175,0.0567229718358541,0.046722971835854096,0.2700737847222222,0.7896808385848999,2.9239448004814936,0.0,1.8877142724042935,0.026847638857720124,0.6989624240449165,0.0036781305145346913,7.632783294297951e-17
ketone,roi_masked,5,ketone_02_c0.01_wE05,2,0.01,-0.008074782671082303,0.0,0.01,0.2722439236111111,0.7787819504737854,2.8606036092333227,0.0,1.9514665001563265,0.045503881348994746,0.7168081014523996,0.006252628157333169,3.469446951953614e-18
ketone,roi_masked,5,ketone_02_c0.01_wE06,2,0.01,0.031959026108645094,0.031959026108645,0.021959026108644995,0.2713758680555556,0.7803997993469238,2.8757155340988603,0.0,1.9059486416487035,0.040468373639521715,0.7023279760669513,0.005554080885507552,9.71445146547012e-17
ketone,roi_masked,5,ketone_02_c0.01_wE09,2,0.01,0.037154445620353194,0.0371544456203531,0.0271544456203531,0.2687717013888889,0.7761274576187134,2.8876829428397506,0.0,1.9004367888442215,0.052617637524842165,0.7070821738388513,0.007195787912582658,9.020562075079397e-17
ketone,roi_masked,5,ketone_02_c0.01_wF03,2,0.01,0.04235127671165273,0.0423512767116527,0.0323512767116527,0.2735460069444444,0.7931832671165466,2.8996338713788554,0.0,1.9047977883702125,0.026629852292254785,0.6963354390170521,0.003665731422336372,2.7755575615628914e-17
ketone,roi_masked,5,ketone_02_c0.01_wG10,2,0.01,0.03402799848056448,0.0340279984805644,0.024027998480564396,0.2752821180555556,0.7889224290847778,2.86586878456654,0.0,1.9179690484827905,0.02348202980437364,0.6967285278209459,0.0032401615013790607,8.326672684688674e-17
ketone,roi_masked,5,ketone_02_c0.01_wH03,2,0.01,0.02741051335805933,0.0274105133580593,0.0174105133580593,0.2705078125,0.7915933728218079,2.92632351541347,0.0,1.9372263592086485,0.028408039268432717,0.7161443291803813,0.0038942211795013524,3.122502256758253e-17
ketone,roi_masked,5,ketone_02_c0.01_wH08,2,0.01,0.08103117900940493,0.0810311790094049,0.07103117900940491,0.2770182291666667,0.8006924390792847,2.890396207816172,0.0,1.8738399196215163,0.012363219020467442,0.6764319897858164,0.0017100319149426378,2.7755575615628914e-17
ketone,roi_masked,5,ketone_02_c0.01_wH11,2,0.01,0.05218434014240536,0.0521843401424053,0.0421843401424053,0.2679036458333333,0.7815815806388855,2.9173980749971524,0.0,1.8848359103776187,0.05267369740002659,0.7035499291227273,0.007194913224227731,6.245004513516506e-17
ketone,roi_masked,5,ketone_03_c0.05_wA05,3,0.05,0.07130600059024816,0.0713060005902481,0.021306000590248092,0.2731119791666667,0.780232310295105,2.8568219990781434,0.0,1.885548291745662,0.03740968232009956,0.6903938441290434,0.005146553698492873,6.938893903907228e-17
ketone,roi_masked,5,ketone_03_c0.05_wA09,3,0.05,0.13532879790173813,0.1353287979017381,0.0853287979017381,0.2666015625,0.7743491530418396,2.9045184348529074,0.0,1.8025412865490007,0.04565411374832018,0.676118050339259,0.006225008319344855,2.7755575615628914e-17
ketone,roi_masked,5,ketone_03_c0.05_wB02,3,0.05,0.11743017034236414,0.1174301703423641,0.06743017034236409,0.2687717013888889,0.7816120982170105,2.9080892600597372,0.0,1.827746250071277,0.03737318290496128,0.6800367154080295,0.005111014299630852,4.163336342344337e-17
ketone,roi_masked,5,ketone_03_c0.05_wB05,3,0.05,0.08137923420569448,0.0813792342056944,0.0313792342056944,0.2648654513888889,0.770885169506073,2.9104783786021993,0.0,1.855437206907493,0.047176401510076627,0.7005206595190273,0.006417383266669612,8.326672684688674e-17
ketone,roi_masked,5,ketone_03_c0.05_wB09,3,0.05,0.09721453571151328,0.0972145357115132,0.0472145357115132,0.2722439236111111,0.7859945297241211,2.8870966863043046,0.0,1.8482698359139667,0.02499423485476604,0.6789021445907979,0.003434424756545756,8.326672684688674e-17
ketone,roi_masked,5,ketone_03_c0.05_wC11,3,0.05,0.11410408551756546,0.1141040855175654,0.0641040855175654,0.2700737847222222,0.7824040651321411,2.897001150766498,0.0,1.8311869501175073,0.030082172663332463,0.6780320985248272,0.004121262126732154,5.551115123125783e-17
ketone,roi_masked,5,ketone_03_c0.05_wD01,3,0.05,0.09217318002944896,0.0921731800294489,0.04217318002944889,0.2666015625,0.7824739813804626,2.9349939814417354,0.0,1.8426466447692462,0.04608383890665935,0.6911612323237026,0.006283602002718931,6.938893903907228e-17
ketone,roi_masked,5,ketone_03_c0.05_wD04,3,0.05,0.0893776474766308,0.0893776474766308,0.03937764747663079,0.2696397569444444,0.7808735370635986,2.8959881358463284,0.0,1.85283773267715,0.03979424355771566,0.6871530198934654,0.005448577456958959,0.0
ketone,roi_masked,5,ketone_03_c0.05_wD06,3,0.05,0.09561682926875359,0.0956168292687535,0.0456168292687535,0.2718098958333333,0.7884870171546936,2.9008767864661302,0.0,1.8539656603906765,0.025776854910849467,0.6820817375712764,0.0035398524043866587,8.326672684688674e-17
ketone,roi_masked,5,ketone_03_c0.05_wD08,3,0.05,0.16590724161841308,0.165907241618413,0.115907241618413,0.2752821180555556,0.7830954790115356,2.844701590291806,0.0,1.794436299018946,0.024526800355924916,0.6518535645155146,0.0033843238820213213,8.326672684688674e-17
ketone,roi_masked,5,ketone_03_c0.05_wE01,3,0.05,0.03095902279555096,0.0309590227955509,0.019040977204449104,0.2709418402777778,0.7842318415641785,2.8944656194855702,0.0,1.9134506830391833,0.038393351640783724,0.7062219261068928,0.005266157593711309,6.245004513516506e-17
ketone,roi_masked,5,ketone_03_c0.05_wE05,3,0.05,0.06253646155418346,0.0625364615541834,0.012536461554183392,0.2770182291666667,0.7998376488685608,2.8873105256453804,0.0,1.8832322173249865,0.012021616759450904,0.679822487852216,0.0016627828313837544,6.938893903907228e-17
ketone,roi_masked,5,ketone_03_c0.05_wE06,3,0.05,0.05713454811373797,0.0571345481137379,0.0071345481137378985,0.2718098958333333,0.7905025482177734,2.908292009730539,0.0,1.8880439392557329,0.0303739663302105,0.6946192792088158,0.004171158898811205,6.938893903907228e-17
ketone,roi_masked,5,ketone_03_c0.05_wE09,3,0.05,0.04522283290815654,0.0452228329081565,0.004777167091843504,0.2674696180555556,0.7806150913238525,2.9185187349454864,0.0,1.8936158724165557,0.04383599923514048,0.7079741939225549,0.005984188549119459,4.163336342344337e-17
ketone,roi_masked,5,ketone_03_c0.05_wF03,3,0.05,0.0575850436574874,0.0575850436574874,0.0075850436574873975,0.2679036458333333,0.7844927310943604,2.928264483501671,0.0,1.8774267685689698,0.0458364091697836,0.7007843296529619,0.006260980389932201,0.0
ketone,roi_masked,5,ketone_03_c0.05_wG10,3,0.05,0.041568455001341764,0.0415684550013417,0.008431544998658301,0.2657335069444444,0.78169846534729,2.941663150935331,0.0,1.8928207371949914,0.04655550814427323,0.7123003639848527,0.0063404102712815436,6.245004513516506e-17
ketone,roi_masked,5,ketone_03_c0.05_wH03,3,0.05,0.28520245435692004,0.28520245435692,0.23520245435692,0.2700737847222222,0.8079293370246887,2.991513366821829,0.1194925308227539,1.6663304475921763,0.021164216115987955,0.6169908157898553,0.0028995007540500227,5.551115123125783e-17
ketone,roi_masked,5,ketone_03_c0.05_wH08,3,0.05,0.24091858108298503,0.240918581082985,0.19091858108298498,0.2705078125,0.8065224289894104,2.981512517274932,0.0,1.7512083755027867,0.023643353186199922,0.6473781142652901,0.003241070102097553,2.7755575615628914e-17
ketone,roi_masked,5,ketone_03_c0.05_wH11,3,0.05,0.08020641321981925,0.0802064132198192,0.030206413219819192,0.2700737847222222,0.7937896251678467,2.9391583710513762,0.0,1.8723388685705709,0.029053736104191374,0.6932693858074079,0.003980366165247922,5.551115123125783e-17
ketone,roi_masked,5,ketone_04_c0.1_wA05,4,0.1,0.1861396135501283,0.1861396135501283,0.08613961355012831,0.2744140625,0.7955107092857361,2.898942940599978,0.0,1.771374831708959,0.025022063138130823,0.6455116824448307,0.0034485319856589454,0.0
ketone,roi_masked,5,ketone_04_c0.1_wA09,4,0.1,0.16246056756569938,0.1624605675656993,0.06246056756569929,0.2722439236111111,0.7941681146621704,2.9171197069456207,0.0,1.7881071290278983,0.02750120020834279,0.6568033200925114,0.0037789035503218607,8.326672684688674e-17
ketone,roi_masked,5,ketone_04_c0.1_wB02,4,0.1,0.13423341213913909,0.134233412139139,0.034233412139139,0.2679036458333333,0.7883514165878296,2.9426677421115586,0.0,1.8099013003465279,0.038098734814724144,0.6755791974075984,0.005204060175670634,8.326672684688674e-17
ketone,roi_masked,5,ketone_04_c0.1_wB05,4,0.1,0.12005349018508316,0.1200534901850831,0.020053490185083095,0.2687717013888889,0.7914968132972717,2.944866625493604,0.0,1.8245219250109206,0.03473312576137788,0.678837063419485,0.004749970129349437,5.551115123125783e-17
ketone,roi_masked,5,ketone_04_c0.1_wB09,4,0.1,0.17760298514657502,0.177602985146575,0.07760298514657499,0.2752821180555556,0.801028311252594,2.90984505971774,0.0,1.7680435416844187,0.02132392626399593,0.6422660339047537,0.0029423761708187827,2.7755575615628914e-17
ketone,roi_masked,5,ketone_04_c0.1_wC11,4,0.1,0.21817722725541988,0.2181772272554198,0.11817722725541979,0.2700737847222222,0.8023583889007568,2.9708858626393635,0.0,1.7339951706619463,0.021626205950692423,0.642044977614323,0.002962793430081483,8.326672684688674e-17
ketone,roi_masked,5,ketone_04_c0.1_wD01,4,0.1,0.10996109941804488,0.1099610994180448,0.009961099418044794,0.2679036458333333,0.7915364503860474,2.954556470942816,0.0,1.8301136202860175,0.03808159420540491,0.683123820354635,0.005201718870564869,8.326672684688674e-17
ketone,roi_masked,5,ketone_04_c0.1_wD04,4,0.1,0.11618556045157602,0.116185560451576,0.016185560451576,0.2666015625,0.7907246947288513,2.9659417120964973,0.0,1.8255866467275834,0.03663674166692532,0.6847621707871961,0.004995475827820443,1.3877787807814457e-17
ketone,roi_masked,5,ketone_04_c0.1_wD06,4,0.1,0.14927762411132828,0.1492776241113282,0.04927762411132819,0.2705078125,0.7968302965164185,2.945683117807987,0.0,1.7945976854177181,0.024440089038193502,0.6634180613240951,0.0033502879752490156,8.326672684688674e-17
ketone,roi_masked,5,ketone_04_c0.1_wD08,4,0.1,0.12017791084331653,0.1201779108433165,0.020177910843316493,0.2735460069444444,0.8001943826675415,2.9252643517112507,0.0,1.840996898932458,0.03075973086700201,0.6730117977216,0.004234229718749672,2.7755575615628914e-17
ketone,roi_masked,5,ketone_04_c0.1_wE01,4,0.1,0.11757576469446218,0.1175757646944621,0.017575764694462093,0.2718098958333333,0.7970180511474609,2.932262818113773,0.0,1.856289952221114,0.029113022447012415,0.682936854278235,0.0039979975394377355,8.326672684688674e-17
ketone,roi_masked,5,ketone_04_c0.1_wE05,4,0.1,0.1683561305545327,0.1683561305545327,0.06835613055453268,0.2687717013888889,0.8007320761680603,2.9792276196870584,0.0,1.790003939103275,0.033390511916130405,0.6659941987394341,0.004566359368141531,0.0
ketone,roi_masked,5,ketone_04_c0.1_wE06,4,0.1,0.10644646789073686,0.1064464678907368,0.006446467890736801,0.2722439236111111,0.8051624894142151,2.9575039866247135,0.0,1.8434717760571186,0.025171892229001847,0.6771397324887368,0.0034588364213878195,5.551115123125783e-17
ketone,roi_masked,5,ketone_04_c0.1_wE09,4,0.1,0.1429430598697008,0.1429430598697008,0.04294305986970079,0.2657335069444444,0.7924179434776306,2.9820023548753958,0.0,1.8054068309288538,0.03345685615690641,0.6794050369065056,0.004556500463160182,0.0
ketone,roi_masked,5,ketone_04_c0.1_wF03,4,0.1,0.05658846846625698,0.0565884684662569,0.04341153153374311,0.2722439236111111,0.7897453904151917,2.900874259890955,0.0,1.8895002482749996,0.04303381871901024,0.6940468030331765,0.005913220118002064,8.326672684688674e-17
ketone,roi_masked,5,ketone_04_c0.1_wG10,4,0.1,0.1968291024841502,0.1968291024841502,0.09682910248415019,0.2700737847222222,0.8097934126853943,2.9984154645675347,0.0,1.760468602290776,0.012891956404402327,0.651847273552101,0.0017661999438527108,0.0
ketone,roi_masked,5,ketone_04_c0.1_wH03,4,0.1,0.12651045854267107,0.126510458542671,0.026510458542671006,0.2700737847222222,0.8033796548843384,2.974667295867442,0.0,1.8450037432217845,0.02517128726632012,0.6831480312387291,0.0034484700973153887,5.551115123125783e-17
ketone,roi_masked,5,ketone_04_c0.1_wH08,4,0.1,0.18195347344596935,0.1819534734459693,0.08195347344596929,0.2683376736111111,0.7970998883247375,2.9705105421758113,0.0,1.8188301840323133,0.04403946835046857,0.6778139496984149,0.006019097439091181,5.551115123125783e-17
ketone,roi_masked,5,ketone_04_c0.1_wH11,4,0.1,0.14204085885683848,0.1420408588568384,0.04204085885683839,0.2731119791666667,0.8037980794906616,2.9431081051195616,0.0,1.8114585120997715,0.02187161914529545,0.6632658580656137,0.0030089392751611126,8.326672684688674e-17
ketone,roi_masked,5,ketone_05_c0.5_wA05,5,0.5,0.4241928321656614,0.4241928321656614,0.0758071678343386,0.2700737847222222,0.7992925643920898,2.959534059235637,0.0,1.5377889726209197,0.027469439667545892,0.5693958686892084,0.003763317317914419,0.0
ketone,roi_masked,5,ketone_05_c0.5_wA09,5,0.5,0.39983179158456283,0.3998317915845628,0.10016820841543722,0.2752821180555556,0.8096291422843933,2.9410887565206814,0.0,1.5496434054225638,0.012847289993059174,0.5629291929197614,0.0017727298184763193,5.551115123125783e-17
ketone,roi_masked,5,ketone_05_c0.5_wB02,5,0.5,0.2750118579811951,0.2750118579811951,0.2249881420188049,0.2692057291666667,0.7912203669548035,2.9390918588695962,0.0,1.6842197360401494,0.031466125625172925,0.6256255174262804,0.0043057433372174275,0.0
ketone,roi_masked,5,ketone_05_c0.5_wB05,5,0.5,0.46405583981488063,0.4640558398148806,0.03594416018511942,0.2683376736111111,0.7988753318786621,2.97712699498332,0.0,1.4905292627081972,0.022704451103972456,0.5554677592041547,0.0031031324540146846,5.551115123125783e-17
ketone,roi_masked,5,ketone_05_c0.5_wB09,5,0.5,0.42868941895272195,0.4286894189527219,0.07131058104727811,0.2696397569444444,0.801604688167572,2.972872759015028,0.0,1.5167561594407846,0.029837465258525153,0.5625120629942162,0.004085307975376137,5.551115123125783e-17
ketone,roi_masked,5,ketone_05_c0.5_wC11,5,0.5,0.36634166248015476,0.3663416624801547,0.1336583375198453,0.2748480902777778,0.8113371133804321,2.9519474287066965,0.0,1.578847638597254,0.018145855642022424,0.574443736174982,0.0025023523207673,5.551115123125783e-17
ketone,roi_masked,5,ketone_05_c0.5_wD01,5,0.5,0.38701464889848247,0.3870146488984824,0.11298535110151758,0.2735460069444444,0.8015996813774109,2.930401691223411,0.0,1.5686156274846008,0.01894057495174306,0.5734375891669211,0.0026072642084430777,5.551115123125783e-17
ketone,roi_masked,5,ketone_05_c0.5_wD04,5,0.5,0.500475299051909,0.500475299051909,0.0004752990519090172,0.2748480902777778,0.8097021579742432,2.9459988503318693,0.0,1.4443980224547373,0.012802926063057107,0.5255259445299194,0.001765550899253843,0.0
ketone,roi_masked,5,ketone_05_c0.5_wD06,5,0.5,0.5258535843825347,0.5258535843825347,0.02585358438253471,0.2748480902777778,0.8150573968887329,2.9654832095248964,0.0,1.4201527440034878,0.01240022257117368,0.5167046067404715,0.0017100172260352633,0.0
ketone,roi_masked,5,ketone_05_c0.5_wD08,5,0.5,0.4526623759734152,0.4526623759734152,0.04733762402658481,0.2713758680555556,0.8070905804634094,2.974069088185038,0.0,1.497838094142162,0.021808904680610475,0.551942258121318,0.0029931625545272693,0.0
ketone,roi_masked,5,ketone_05_c0.5_wE01,5,0.5,0.515365548021568,0.515365548021568,0.015365548021567976,0.2687717013888889,0.7974010705947876,2.9668341811068077,0.0,1.4343612252374829,0.028821430434361917,0.5336727110128641,0.003941509168765091,0.0
ketone,roi_masked,5,ketone_05_c0.5_wE05,5,0.5,0.5363611812035478,0.5363611812035478,0.03636118120354781,0.2687717013888889,0.8049711585044861,2.9949996757276316,0.0,1.4272743394874208,0.025779980551372317,0.5310359431859535,0.0035255720546289843,0.0
ketone,roi_masked,5,ketone_05_c0.5_wE06,5,0.5,0.4645098643076073,0.4645098643076073,0.03549013569239268,0.2674696180555556,0.8011362552642822,2.9952420805337217,0.0,1.4853787742790054,0.028347240518907135,0.5553448593815543,0.0038697699395978105,0.0
ketone,roi_masked,5,ketone_05_c0.5_wE09,5,0.5,0.4545180989999831,0.4545180989999831,0.04548190100001692,0.2657335069444444,0.8054555654525757,3.031065125035091,0.0,1.502763133145252,0.0243885663831227,0.5655151096393076,0.003321487036897574,0.0
ketone,roi_masked,5,ketone_05_c0.5_wF03,5,0.5,0.5191443465866161,0.5191443465866161,0.019144346586616123,0.2718098958333333,0.805090069770813,2.9619601129771707,0.0,1.431464966398137,0.020266048187671526,0.5266419612904284,0.0027830710787897597,0.0
ketone,roi_masked,5,ketone_05_c0.5_wG10,5,0.5,0.3775203645695644,0.3775203645695644,0.12247963543043561,0.2731119791666667,0.8122325539588928,2.9739909484645035,0.0,1.585184269794711,0.022535565688623027,0.5804155037913411,0.003100280241623374,0.0
ketone,roi_masked,5,ketone_05_c0.5_wH03,5,0.5,0.3555646556114922,0.3555646556114922,0.1444353443885078,0.2731119791666667,0.814319372177124,2.98163183710146,0.0,1.6453009491034025,0.02267198477337984,0.602427236668135,0.0031190477932746476,0.0
ketone,roi_masked,5,ketone_05_c0.5_wH08,5,0.5,0.30070482473349514,0.3007048247334951,0.19929517526650492,0.2700737847222222,0.8057963252067566,2.9836154813601725,0.0,1.6762929919419285,0.02083390649169914,0.6206796389609006,0.0028542482864203846,5.551115123125783e-17
ketone,roi_masked,5,ketone_05_c0.5_wH11,5,0.5,0.27832382701008407,0.278323827010084,0.221676172989916,0.2752821180555556,0.8128213286399841,2.952684810700076,0.0,1.701388274469647,0.0182825772081201,0.6180525950931126,0.002522716447822052,5.551115123125783e-17
ketone,roi_masked,5,ketone_06_c1_wA05,6,1.0,0.9394098042968422,0.9394098042968422,0.06059019570315782,0.2718098958333333,0.8515313267707825,3.1328194441195736,6.60801060803351e-06,1.1160271901307002,0.01514645066542153,0.4105910812073666,0.0020800132518629835,0.0
ketone,roi_masked,5,ketone_06_c1_wA09,6,1.0,1.1576210535646791,1.1576210535646791,0.15762105356467915,0.2657335069444444,0.8586722016334534,3.2313283014511667,0.07496127486228943,0.938439336189608,0.003408763057984654,0.3531505480736394,0.00046424058434145965,0.0
ketone,roi_masked,5,ketone_06_c1_wB02,6,1.0,0.8549845397129243,0.8549845397129243,0.14501546028707568,0.2735460069444444,0.8451124429702759,3.0894709537540908,0.0,1.2565771995434123,0.01793936171328503,0.4593659449025026,0.00246944223375108,0.0
